,IPO year,country,market capital,name,subsector,symbol
371,n/a,UnitedStates,n/a,"TalosEnergy,Inc.",n/a,TALO.WS
372,2018,n/a,$1.33B,"TalosEnergy,Inc.",Oil&GasProduction,TALO
373,2013,UnitedStates,$4.02B,"TandemDiabetesCare,Inc.",Medical/DentalInstruments,TNDM
374,n/a,UnitedStates,$49.14M,"TandyLeatherFactory,Inc.",Apparel,TLF
375,1993,UnitedStates,$1.59B,"TangerFactoryOutletCenters,Inc.",RealEstateInvestmentTrusts,SKT
376,2015,China,$43.57M,TantechHoldingsLtd.,MajorChemicals,TANH
377,n/a,Canada,$90.4M,TanzanianGoldCorporation,PreciousMetals,TRX
378,n/a,China,$35.5M,TaopingInc.,ComputerSoftware:PrepackagedSoftware,TAOP
379,n/a,UnitedStates,$8.23B,"Tapestry,Inc.",Apparel,TPR
380,2014,China,$177.28M,"TarenaInternational,Inc.",OtherConsumerServices,TEDU
381,n/a,UnitedStates,n/a,TargaResourcesPartnersLP,n/a,NGLS^A
382,2010,UnitedStates,$9.08B,"TargaResources,Inc.",NaturalGasDistribution,TRGP
383,n/a,UnitedStates,$41.18B,TargetCorporation,Department/SpecialtyRetailStores,TGT
384,2018,UnitedStates,$1.07B,TargetHospitalityCorp.,Hotels/Resorts,TH
385,2018,UnitedStates,n/a,TargetHospitalityCorp.,Hotels/Resorts,THWWW
386,n/a,Israel,$3.61B,TaroPharmaceuticalIndustriesLtd.,MajorPharmaceuticals,TARO
387,n/a,UnitedStates,$12.05M,"TaronisTechnologies,Inc.",IndustrialMachinery/Components,TRNX
388,n/a,Canada,$116.34M,TasekoMinesLimited,PreciousMetals,TGB
389,n/a,Israel,$54.71M,TATTechnologiesLtd.,Aerospace,TATT
390,n/a,India,$8.63B,TataMotorsLtd,AutoManufacturing,TTM
391,1992,UnitedStates,$2.69B,"TaubmanCenters,Inc.",RealEstateInvestmentTrusts,TCO
392,n/a,UnitedStates,n/a,"TaubmanCenters,Inc.",n/a,TCO^J
393,n/a,UnitedStates,n/a,"TaubmanCenters,Inc.",n/a,TCO^K
394,n/a,UnitedStates,$38.37M,"TaylorDevices,Inc.",IndustrialMachinery/Components,TAYD
395,2013,UnitedStates,$2.15B,TaylorMorrisonHomeCorporation,Homebuilding,TMHC
396,n/a,Canada,$44.66B,TCEnergyCorporation,NaturalGasDistribution,TRP
397,n/a,UnitedStates,$2.66B,"TCPipeLines,LP",NaturalGasDistribution,TCP
398,n/a,UnitedStates,$3.19B,TCFFinancialCorporation,MajorBanks,TCF
399,n/a,UnitedStates,n/a,TCFFinancialCorporation,n/a,TCF^D
400,2017,UnitedStates,$900.72M,"TCGBDC,Inc.",n/a,CGBD
401,2019,UnitedStates,$349.52M,TCR2TherapeuticsInc.,Biotechnology:BiologicalProducts(NoDiagnosticSubstances),TCRR
402,n/a,UnitedStates,$265.14M,"TCWStrategicIncomeFund,Inc.",n/a,TSI
403,1997,UnitedStates,$28.06B,TDAmeritradeHoldingCorporation,InvestmentBankers/Brokers/Service,AMTD
404,2017,China,$7.01M,"TDHHoldings,Inc.",PackagedFoods,PETZ
