,IPO year,country,market capital,name,subsector,symbol
34,n/a,UnitedKingdom,$5.13M,BarclaysPLC,n/a,DTUL
35,n/a,UnitedKingdom,$4.46M,BarclaysPLC,n/a,DTUS
36,n/a,UnitedKingdom,$5.22M,BarclaysPLC,n/a,DTYL
37,n/a,UnitedKingdom,$32.37M,BarclaysPLC,n/a,DTYS
38,n/a,UnitedKingdom,$4.62M,BarclaysPLC,n/a,FLAT
39,n/a,UnitedKingdom,$4.13M,BarclaysPLC,n/a,STPP
40,n/a,UnitedKingdom,$11.14M,BarclaysPLC,n/a,TAPR
41,n/a,UnitedStates,$500.75M,"BaringsBDC,Inc.",n/a,BBDC
42,n/a,UnitedStates,$311.69M,BaringsCorporateInvestors,n/a,MCI
43,1988,UnitedStates,$166.93M,BaringsParticipationInvestors,Miscellaneous,MPV
44,2015,UnitedStates,$150.35M,"Barnes&NobleEducation,Inc",OtherSpecialtyStores,BNED
45,n/a,UnitedStates,$315.47M,"Barnes&Noble,Inc.",OtherSpecialtyStores,BKS
46,n/a,UnitedStates,$2.7B,"BarnesGroup,Inc.",MetalFabrications,B
47,n/a,UnitedStates,$11.01M,"BarnwellIndustries,Inc.",Oil&GasProduction,BRN
48,1993,UnitedStates,$539.81M,"BarrettBusinessServices,Inc.",ProfessionalServices,BBSI
49,n/a,Canada,$20.65B,BarrickGoldCorporation,PreciousMetals,GOLD
50,2005,UnitedStates,$46.1M,"BasicEnergyServices,Inc.",OilfieldServices/Equipment,BAS
51,n/a,UnitedStates,$161.27M,"BassettFurnitureIndustries,Incorporated",HomeFurnishings,BSET
52,n/a,n/a,n/a,BATSBZXExchange,n/a,ZTEST
53,n/a,Canada,$7.5B,BauschHealthCompaniesInc.,MajorPharmaceuticals,BHC
54,n/a,UnitedStates,$37.94B,BaxterInternationalInc.,Medical/DentalInstruments,BAX
55,2018,UnitedStates,$264.14M,BayComCorp,MajorBanks,BCML
56,n/a,Canada,$901.6M,BaytexEnergyCorp,Oil&GasProduction,BTE
57,n/a,UnitedStates,$36.22B,BB&TCorporation,MajorBanks,BBT
58,n/a,UnitedStates,n/a,BB&TCorporation,n/a,BBT^D
59,n/a,UnitedStates,n/a,BB&TCorporation,n/a,BBT^E
60,n/a,UnitedStates,n/a,BB&TCorporation,n/a,BBT^F
61,n/a,UnitedStates,n/a,BB&TCorporation,n/a,BBT^G
62,n/a,UnitedStates,n/a,BB&TCorporation,n/a,BBT^H
63,n/a,Argentina,$1.82B,BBVABancoFrancesS.A.,CommercialBanks,BFR
64,2017,UnitedStates,$417.45M,BBXCapitalCorporation,RealEstate,BBX
65,2005,UnitedStates,$201.87M,"BCBBancorp,Inc.(NJ)",SavingsInstitutions,BCBP
66,n/a,Canada,$40.58B,"BCE,Inc.",TelecommunicationsEquipment,BCE
67,2004,UnitedStates,$2.39B,"BeaconRoofingSupply,Inc.",RETAIL:BuildingMaterials,BECN
68,2000,UnitedStates,$92.24M,"BeasleyBroadcastGroup,Inc.",Broadcasting,BBGI
69,1994,UnitedStates,$293.2M,"BeazerHomesUSA,Inc.",Homebuilding,BZH
70,n/a,UnitedStates,$63.98B,"Becton,DickinsonandCompany",Medical/DentalInstruments,BDX
71,n/a,UnitedStates,n/a,"Becton,DickinsonandCompany",Medical/DentalInstruments,BDXA
72,1992,UnitedStates,$1.69B,BedBath&BeyondInc.,HomeFurnishings,BBBY
73,2016,CaymanIslands,$5.61B,"BeiGene,Ltd.",MajorPharmaceuticals,BGNE
74,n/a,UnitedStates,$187.43M,BelFuseInc.,ElectricalProducts,BELFA
75,n/a,UnitedStates,$216.95M,BelFuseInc.,ElectricalProducts,BELFB
76,n/a,UnitedStates,$2.08B,BeldenInc,TelecommunicationsEquipment,BDC
77,n/a,UnitedStates,n/a,BeldenInc,n/a,BDC^B
78,2015,UnitedStates,$43.87M,"BellerophonTherapeutics,Inc.",MajorPharmaceuticals,BLPH
79,2014,UnitedStates,$93.86M,"BellicumPharmaceuticals,Inc.",MajorPharmaceuticals,BLCM
80,n/a,UnitedStates,$5.14B,"BemisCompany,Inc.",Containers/Packaging,BMS
81,n/a,UnitedStates,$875.09M,"BenchmarkElectronics,Inc.",ElectricalProducts,BHE
82,2013,UnitedStates,$941.11M,"Benefitfocus,Inc.",ComputerSoftware:PrepackagedSoftware,BNFT
83,2015,Australia,$20.56M,BenitecBiopharmaLimited,MajorPharmaceuticals,BNTC
84,2015,Australia,n/a,BenitecBiopharmaLimited,MajorPharmaceuticals,BNTCW
85,n/a,n/a,n/a,BerkshireHathawayInc.,n/a,BRK.A
86,n/a,n/a,n/a,BerkshireHathawayInc.,n/a,BRK.B
87,n/a,UnitedStates,$1.51B,"BerkshireHillsBancorp,Inc.",Banks,BHLB
88,2012,UnitedStates,$6.21B,"BerryGlobalGroup,Inc.",PlasticProducts,BERY
89,2018,UnitedStates,$880.2M,BerryPetroleumCorporation,Oil&GasProduction,BRY
90,n/a,UnitedStates,$17.39B,"BestBuyCo.,Inc.",ConsumerElectronics/VideoChains,BBY
91,2017,CaymanIslands,$1.77B,BESTInc.,TruckingFreight/CourierServices,BEST
92,2019,UnitedStates,$5.75B,"BeyondMeat,Inc.",PackagedFoods,BYND
93,2017,UnitedStates,$371.88M,"BeyondSpring,Inc.",MajorPharmaceuticals,BYSI
94,n/a,UnitedStates,$182.6M,BGStaffingInc,ProfessionalServices,BGSF
95,n/a,UnitedStates,$1.62B,"BGCPartners,Inc.",InvestmentBankers/Brokers/Service,BGCP
96,n/a,Australia,$132.75B,BHPGroupLimited,PreciousMetals,BHP
97,n/a,Australia,$2.55B,BHPGroupPlc,CoalMining,BBL
98,2019,UnitedKingdom,$211.12M,BicycleTherapeuticsplc,MajorPharmaceuticals,BCYC
99,2002,UnitedStates,$44.76M,Big5SportingGoodsCorporation,OtherSpecialtyStores,BGFV
100,n/a,UnitedStates,$1.04B,"BigLots,Inc.",Department/SpecialtyRetailStores,BIG
101,2017,UnitedStates,$94.15M,BigRockPartnersAcquisitionCorp.,BusinessServices,BRPA
102,2017,UnitedStates,n/a,BigRockPartnersAcquisitionCorp.,BusinessServices,BRPAR
103,2017,UnitedStates,n/a,BigRockPartnersAcquisitionCorp.,BusinessServices,BRPAU
104,2017,UnitedStates,n/a,BigRockPartnersAcquisitionCorp.,BusinessServices,BRPAW
105,n/a,n/a,n/a,BiglariHoldingsInc.,n/a,BH.A
106,2018,UnitedStates,$211.78M,BiglariHoldingsInc.,Restaurants,BH
107,2018,China,$4.53B,BilibiliInc.,EDPServices,BILI
108,1997,UnitedStates,$20.58M,"BioanalyticalSystems,Inc.",Biotechnology:CommercialPhysical&BiologicalResarch,BASI
109,2014,UnitedStates,$24.34M,"Biocept,Inc.",MedicalSpecialities,BIOC
110,2018,n/a,$161.46M,BioceresCropSolutionsCorp.,AgriculturalChemicals,BIOX
111,n/a,n/a,n/a,BioceresCropSolutionsCorp.,n/a,BIOX.WS
112,1994,UnitedStates,$370.65M,"BioCrystPharmaceuticals,Inc.",Biotechnology:BiologicalProducts(NoDiagnosticSubstances),BCRX
113,n/a,UnitedStates,$370.65M,"BioDeliverySciencesInternational,Inc.",MajorPharmaceuticals,BDSI
114,2018,Germany,$359.96M,BiofronteraAG,MajorPharmaceuticals,BFRA
115,n/a,UnitedStates,$43.39B,BiogenInc.,Biotechnology:BiologicalProducts(NoDiagnosticSubstances),BIIB
116,2017,UnitedStates,$2.51B,BiohavenPharmaceuticalHoldingCompanyLtd.,MajorPharmaceuticals,BHVN
117,n/a,UnitedStates,$37.12M,"BioHiTechGlobal,Inc.",OtherConsumerServices,BHTG
118,n/a,UnitedStates,$15.03M,"BIO-keyInternational,Inc.",ComputerCommunicationsEquipment,BKYI
119,n/a,UnitedStates,$35.56M,"Biolase,Inc.",Medical/DentalInstruments,BIOL
120,n/a,UnitedStates,$332.56M,"BioLifeSolutions,Inc.",Biotechnology:Electromedical&ElectrotherapeuticApparatus,BLFS
121,n/a,Israel,$53.56M,BioLineRxLtd.,MajorPharmaceuticals,BLRX
