,IPO year,country,market capital,name,subsector,symbol
207,n/a,UnitedStates,$10.02M,FlexSharesRealAssetsAllocationIndexFund,n/a,ASET
208,n/a,UnitedStates,$75.37M,FlexSharesSTOXXGlobalESGImpactIndexFund,n/a,ESGG
209,n/a,UnitedStates,$34.89M,FlexSharesSTOXXUSESGImpactIndexFund,n/a,ESG
210,n/a,UnitedStates,$56.09M,FlexSharesUSQualityLargeCapIndexFund,n/a,QLC
211,n/a,UnitedStates,$16.55M,"FlexShopper,Inc.",DiversifiedCommercialServices,FPAY
212,n/a,UnitedStates,n/a,"FlexShopper,Inc.",DiversifiedCommercialServices,FPAYW
213,n/a,UnitedStates,$137.75M,"FlexsteelIndustries,Inc.",HomeFurnishings,FLXS
214,1993,UnitedStates,$6.63B,"FLIRSystems,Inc.",IndustrialMachinery/Components,FLIR
215,2017,n/a,$3.61B,"Floor&DecorHoldings,Inc.",RETAIL:BuildingMaterials,FND
216,n/a,UnitedStates,$176.99M,"FlotekIndustries,Inc.",MajorChemicals,FTK
217,n/a,UnitedStates,$4.71B,"FlowersFoods,Inc.",PackagedFoods,FLO
218,n/a,UnitedStates,$6.23B,FlowserveCorporation,FluidControls,FLS
219,n/a,UnitedStates,$394.91M,"Fluent,Inc.",Advertising,FLNT
220,2011,UnitedStates,$893.81M,FluidigmCorporation,Biotechnology:LaboratoryAnalyticalInstruments,FLDM
221,n/a,UnitedStates,$4.02B,FluorCorporation,Military/Government/Technical,FLR
222,n/a,UnitedStates,$599.82M,FlushingFinancialCorporation,MajorBanks,FFIC
223,2007,Ireland,$537.09M,FlyLeasingLimited,n/a,FLY
224,n/a,UnitedStates,$9.65B,FMCCorporation,MajorChemicals,FMC
225,n/a,UnitedStates,$151.43M,FNCBBancorpInc.,MajorBanks,FNCB
226,2014,Israel,$132.78M,FoamixPharmaceuticalsLtd.,SpecialtyChemicals,FOMX
227,2018,UnitedStates,$2.01B,FocusFinancialPartnersInc.,InvestmentManagers,FOCS
228,n/a,Mexico,$171.56B,FomentoEconomicoMexicanoS.A.B.deC.V.,Beverages(Production/Distribution),FMX
229,1981,UnitedStates,$125.42M,FonarCorporation,Biotechnology:Electromedical&ElectrotherapeuticApparatus,FONR
230,n/a,UnitedStates,$4.58B,"FootLocker,Inc.",Clothing/Shoe/AccessoryStores,FL
231,n/a,UnitedStates,$38.86B,FordMotorCompany,AutoManufacturing,F
232,2017,UnitedStates,$1.48B,"ForeScoutTechnologies,Inc.",Computerperipheralequipment,FSCT
233,n/a,Israel,$27.97M,ForesightAutonomousHoldingsLtd.,ComputerSoftware:PrepackagedSoftware,FRSX
234,2014,UnitedStates,$123.94M,ForesightEnergyLP,CoalMining,FELP
235,2017,UnitedStates,$767.03M,ForestarGroupInc,RealEstate,FOR
236,2003,UnitedStates,$1.08B,"FormFactor,Inc.",Semiconductors,FORM
237,n/a,Israel,$734.12M,FormulaSystems(1985)Ltd.,EDPServices,FORTY
238,1996,UnitedStates,$842.57M,"ForresterResearch,Inc.",DiversifiedCommercialServices,FORR
239,2016,UnitedStates,$320.85M,"Forterra,Inc.",BuildingMaterials,FRTA
240,2009,UnitedStates,$12.99B,"Fortinet,Inc.",Computerperipheralequipment,FTNT
241,2016,n/a,$16.23B,FortisInc.,ElectricUtilities:Central,FTS
242,2016,n/a,$25.75B,FortiveCorporation,IndustrialMachinery/Components,FTV
243,n/a,n/a,n/a,FortiveCorporation,n/a,FTV^A
244,n/a,UnitedStates,$115.46M,"FortressBiotech,Inc.",MajorPharmaceuticals,FBIO
245,n/a,UnitedStates,$20.89M,"FortressBiotech,Inc.",MajorPharmaceuticals,FBIOP
246,2015,UnitedStates,$1.32B,FortressTransportationandInfrastructureInvestorsLLC,n/a,FTAI
247,n/a,Canada,$388.6M,FortunaSilverMinesInc.,PreciousMetals,FSM
248,n/a,UnitedStates,$7.06B,"FortuneBrandsHome&Security,Inc.",Homebuilding,FBHS
249,2018,UnitedStates,$394.18M,"FortySeven,Inc.",MajorPharmaceuticals,FTSV
250,2012,UnitedStates,$435.25M,"ForumEnergyTechnologies,Inc.",MetalFabrications,FET
251,2018,UnitedStates,$256.55M,ForumMergerIICorporation,BusinessServices,FMCI
252,2018,UnitedStates,n/a,ForumMergerIICorporation,BusinessServices,FMCIU
253,2018,UnitedStates,n/a,ForumMergerIICorporation,BusinessServices,FMCIW
254,n/a,UnitedStates,$1.61B,ForwardAirCorporation,OilRefining/Marketing,FWRD
255,n/a,UnitedStates,$12.39M,"ForwardIndustries,Inc.",PlasticProducts,FORD
256,2014,Denmark,$45.74M,ForwardPharmaA/S,MajorPharmaceuticals,FWP
257,1993,UnitedStates,$498.57M,"FossilGroup,Inc.",ConsumerSpecialties,FOSL
258,2017,UnitedStates,$648.69M,"FoundationBuildingMaterials,Inc.",RETAIL:BuildingMaterials,FBM
259,2015,UnitedStates,$1.97B,"FourCornersPropertyTrust,Inc.",RealEstateInvestmentTrusts,FCPT
260,2017,n/a,$118.34M,FourSeasonsEducation(Cayman)Inc.,OtherConsumerServices,FEDU
261,n/a,UnitedStates,$21.6B,FoxCorporation,Broadcasting,FOX
262,n/a,UnitedStates,$21.85B,FoxCorporation,Broadcasting,FOXA
263,2013,UnitedStates,$2.58B,FoxFactoryHoldingCorp.,MotorVehicles,FOXF
264,2011,UnitedStates,$17.2M,Francesca'sHoldingsCorporation,Clothing/Shoe/AccessoryStores,FRAN
265,n/a,Canada,$14B,Franco-NevadaCorporation,PreciousMetals,FNV
266,n/a,UnitedStates,$442.51M,FranklinCoveyCompany,OtherConsumerServices,FC
267,n/a,UnitedStates,$2.04B,"FranklinElectricCo.,Inc.",MetalFabrications,FELE
268,2015,UnitedStates,$400.33M,"FranklinFinancialNetwork,Inc.",MajorBanks,FSB
269,n/a,UnitedStates,$168.55M,FranklinFinancialServicesCorporation,MajorBanks,FRAF
270,2003,UnitedStates,$286.54M,FranklinLimitedDurationIncomeTrust,n/a,FTF
271,n/a,UnitedStates,$16.71B,"FranklinResources,Inc.",InvestmentManagers,BEN
272,n/a,UnitedStates,$775.28M,FranklinStreetPropertiesCorp.,RealEstateInvestmentTrusts,FSP
273,n/a,UnitedStates,$175.42M,FranklinUniversalTrust,n/a,FT
274,2013,n/a,$1.35B,Frank'sInternationalN.V.,OilfieldServices/Equipment,FI
275,1992,UnitedStates,$14.14M,"Fred's,Inc.",Department/SpecialtyRetailStores,FRED
276,n/a,UnitedStates,$14.25B,"Freeport-McMoran,Inc.",PreciousMetals,FCX
277,2005,UnitedStates,$76.58M,"FreightcarAmerica,Inc.",Railroads,RAIL
278,n/a,UnitedStates,$101.79M,"FrequencyElectronics,Inc.",ElectricalProducts,FEIM
279,n/a,Germany,$22.54B,FreseniusMedicalCareCorporation,Hospital/NursingManagement,FMS
280,1997,CaymanIslands,$1.23B,"FreshDelMonteProduce,Inc.",Farming/Seeds/Milling,FDP
281,2014,UnitedStates,$1.67B,"Freshpet,Inc.",PackagedFoods,FRPT
282,n/a,UnitedStates,$51.31M,FriedmanIndustriesInc.,Steel/IronOre,FRD
283,n/a,UnitedStates,$616.21M,FrontYardResidentialCorporation,RealEstate,RESI
284,n/a,UnitedStates,$3.47B,"frontdoor,inc.",DiversifiedCommercialServices,FTDR
285,2013,Japan,$134.38M,"FRONTEO,Inc.",EDPServices,FTEO
286,n/a,UnitedStates,$197.95M,FrontierCommunicationsCorporation,TelecommunicationsEquipment,FTR
287,n/a,Bermuda,$1.34B,FrontlineLtd.,MarineTransportation,FRO
288,n/a,UnitedStates,$470.84M,"FRPHoldings,Inc.",RealEstate,FRPH
289,2012,UnitedStates,$215.19M,"FSBancorp,Inc.",Banks,FSBW
290,2014,n/a,$3.14B,FSKKRCapitalCorp.,n/a,FSK
291,n/a,UnitedStates,$34.95M,"FSBBancorp,Inc.",SavingsInstitutions,FSBC
292,n/a,UnitedStates,$24.05M,"FTDCompanies,Inc.",OtherConsumerServices,FTD
293,n/a,UnitedStates,$30.48M,"FTENetworks,Inc.",TelecommunicationsEquipment,FTNW
294,n/a,UnitedStates,$3.2B,"FTIConsulting,Inc.",ProfessionalServices,FCN
295,2018,UnitedStates,$712.95M,"FTSInternational,Inc.",OilfieldServices/Equipment,FTSI
296,n/a,UnitedStates,$36.76M,"FuelTech,Inc.",PollutionControlEquipment,FTEK
297,n/a,UnitedStates,$19.11M,"FuelCellEnergy,Inc.",IndustrialMachinery/Components,FCEL
298,2016,UnitedStates,$106.46M,"FulgentGenetics,Inc.",MedicalSpecialities,FLGT
299,2015,China,$34.91M,FulingGlobalInc.,PlasticProducts,FORK
300,n/a,UnitedStates,$58.77M,"FullHouseResorts,Inc.",Hotels/Resorts,FLL
301,n/a,UnitedStates,$2.72B,FultonFinancialCorporation,MajorBanks,FULT
302,2017,UnitedStates,$1.04B,"Funko,Inc.",RecreationalProducts/Toys,FNKO
303,2019,HongKong,$1.28B,FutuHoldingsLimited,InvestmentBankers/Brokers/Service,FHL
304,n/a,China,$39.7M,FutureFinTechGroupInc.,PackagedFoods,FTFT
305,n/a,UnitedStates,$472.43M,FutureFuelCorp.,MajorChemicals,FF
306,2006,China,$7.18M,"FuweiFilms(Holdings)Co.,Ltd.",SpecialtyChemicals,FFHL
307,n/a,UnitedStates,$247.27M,"FVCBankcorp,Inc.",MajorBanks,FVCB
308,n/a,UnitedStates,$3.64B,F.N.B.Corporation,MajorBanks,FNB
309,n/a,UnitedStates,n/a,F.N.B.Corporation,n/a,FNB^E
310,1999,UnitedStates,$8.12B,"F5Networks,Inc.",ComputerCommunicationsEquipment,FFIV
311,2010,CaymanIslands,$1.61B,Fabrinet,TelecommunicationsEquipment,FN
312,2012,UnitedStates,$522.4B,"Facebook,Inc.","ComputerSoftware:Programming,DataProcessing",FB
313,1996,UnitedStates,$10.64B,FactSetResearchSystemsInc.,"ComputerSoftware:Programming,DataProcessing",FDS
314,n/a,UnitedStates,$8.63B,FairIsaacCorporation,BusinessServices,FICO
315,2017,UnitedStates,$621.62M,FalconMineralsCorporation,Oil&GasProduction,FLMN
316,2017,UnitedStates,n/a,FalconMineralsCorporation,Oil&GasProduction,FLMNW
317,n/a,UnitedStates,$36.26M,"FamousDave'sofAmerica,Inc.",Restaurants,DAVE
318,2010,China,$540.51M,FangHoldingsLimited,EDPServices,SFUN
319,n/a,China,$1.98B,FanhuaInc.,SpecialtyInsurers,FANH
320,2018,n/a,$793M,FarPointAcquisitionCorporation,BusinessServices,FPAC
321,2018,n/a,n/a,FarPointAcquisitionCorporation,n/a,FPAC.U
322,n/a,n/a,n/a,FarPointAcquisitionCorporation,n/a,FPAC.WS
323,2018,n/a,$6.43B,FarfetchLimited,BusinessServices,FTCH
324,n/a,UnitedStates,$317.97M,FarmerBrothersCompany,PackagedFoods,FARM
